EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","29.273762442129613","2014-10-31T01:14:40.963Z","2014-10-31T01:24:40.963Z"
"","","","","","","29.112196469907392","2014-10-31T01:02:32.765Z","2014-10-31T01:12:32.765Z"
"","","","","","","28.95065682870369","2014-10-31T00:50:17.588Z","2014-10-31T01:00:17.588Z"
"","","","","","","28.789057581018504","2014-10-31T00:38:10.897Z","2014-10-31T00:48:10.897Z"
"","","","","","","28.627600115740726","2014-10-31T00:26:09.340Z","2014-10-31T00:36:09.340Z"
"","","","","","","28.46596035879628","2014-10-31T00:13:56.625Z","2014-10-31T00:23:56.625Z"
"","","","","","","28.30352401620369","2014-10-31T00:01:44.910Z","2014-10-31T00:11:44.910Z"
"","","","","","","28.142212384259246","2014-10-30T23:49:22.979Z","2014-10-30T23:59:22.979Z"
"","","","","","","27.980791666666654","2014-10-30T23:37:19.498Z","2014-10-30T23:47:19.498Z"
"","","","","","","27.81908478009258","2014-10-30T23:25:06.619Z","2014-10-30T23:35:06.619Z"
"","","","","","","27.656783275462953","2014-10-30T23:12:56.645Z","2014-10-30T23:22:56.645Z"
"","","","","","","27.494464699074065","2014-10-30T23:00:42.466Z","2014-10-30T23:10:42.466Z"
"","","","","","","27.331741030092584","2014-10-30T22:48:11.458Z","2014-10-30T22:58:11.458Z"
"","","","","","","27.169930844907398","2014-10-30T22:35:57.754Z","2014-10-30T22:45:57.754Z"
"","","","","","","27.00790914351851","2014-10-30T22:23:42.800Z","2014-10-30T22:33:42.800Z"
"","","","","","","26.846220486111104","2014-10-30T22:11:26.427Z","2014-10-30T22:21:26.427Z"
"","","","","","","26.684284432870363","2014-10-30T21:59:09.379Z","2014-10-30T22:09:09.379Z"
"","","","","","","26.52233072916666","2014-10-30T21:46:53.899Z","2014-10-30T21:56:53.899Z"
"","","","","","","26.360854166666662","2014-10-30T21:34:33.798Z","2014-10-30T21:44:33.798Z"
"","","","","","","26.198894965277773","2014-10-30T21:22:16.599Z","2014-10-30T21:32:16.599Z"
"","","","","","","26.036232928240736","2014-10-30T21:09:56.424Z","2014-10-30T21:19:56.424Z"
"","","","","","","25.874450520833328","2014-10-30T20:57:40.461Z","2014-10-30T21:07:40.461Z"
"","","","","","","25.712064236111107","2014-10-30T20:45:11.684Z","2014-10-30T20:55:11.684Z"
"","","","","","","25.55038078703703","2014-10-30T20:33:05.711Z","2014-10-30T20:43:05.711Z"
"","","","","","","25.388178240740736","2014-10-30T20:20:33.705Z","2014-10-30T20:30:33.705Z"
"","","","","","","25.22600231481481","2014-10-30T20:08:02.645Z","2014-10-30T20:18:02.645Z"
"","","","","","","25.063461226851846","2014-10-30T19:55:28.637Z","2014-10-30T20:05:28.637Z"
"","","","","","","24.901562789351846","2014-10-30T19:43:08.509Z","2014-10-30T19:53:08.509Z"
"","","","","","","24.73890711805555","2014-10-30T19:30:47.707Z","2014-10-30T19:40:47.707Z"
"","","","","","","24.57684143518518","2014-10-30T19:18:20.198Z","2014-10-30T19:28:20.198Z"
"","","","","","","24.41482436342592","2014-10-30T19:06:05.330Z","2014-10-30T19:16:05.330Z"
"","","","","","","24.253007523148145","2014-10-30T18:53:37.263Z","2014-10-30T19:03:37.263Z"
"","","","","","","24.090425057870366","2014-10-30T18:41:09.119Z","2014-10-30T18:51:09.119Z"
"","","","","","","23.927940104166662","2014-10-30T18:28:46.105Z","2014-10-30T18:38:46.105Z"
"","","","","","","23.76607552083333","2014-10-30T18:16:10.416Z","2014-10-30T18:26:10.416Z"
"","","","","","","23.60371585648148","2014-10-30T18:03:47.550Z","2014-10-30T18:13:47.550Z"
"","","","","","","23.441891493055554","2014-10-30T17:51:12.567Z","2014-10-30T18:01:12.567Z"
"","","","","","","23.278930555555554","2014-10-30T17:38:44.958Z","2014-10-30T17:48:44.958Z"
"","","","","","","23.11711140046296","2014-10-30T17:26:19.053Z","2014-10-30T17:36:19.053Z"
"","","","","","","22.95255005787037","2014-10-30T17:13:48.882Z","2014-10-30T17:23:48.882Z"
"","","","","","","22.790620081018517","2014-10-30T17:01:27.899Z","2014-10-30T17:11:27.899Z"
"","","","","","","22.628285300925924","2014-10-30T16:48:45.767Z","2014-10-30T16:58:45.767Z"
"","","","","","","22.466476273148146","2014-10-30T16:36:15.466Z","2014-10-30T16:46:15.466Z"
"","","","","","","22.30365972222222","2014-10-30T16:23:50.104Z","2014-10-30T16:33:50.104Z"
