EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","73.4373321759259","2014-10-31T02:55:35.568Z","2014-10-31T03:05:35.568Z"
"","","","","","","73.33139322916665","2014-10-31T02:43:33.575Z","2014-10-31T02:53:33.575Z"
"","","","","","","73.22595081018517","2014-10-31T02:31:34.342Z","2014-10-31T02:41:34.342Z"
"","","","","","","73.11882349537035","2014-10-31T02:19:25.487Z","2014-10-31T02:29:25.487Z"
"","","","","","","73.01239554398146","2014-10-31T02:07:21.028Z","2014-10-31T02:17:21.028Z"
"","","","","","","72.90560706018516","2014-10-31T01:55:18.399Z","2014-10-31T02:05:18.399Z"
"","","","","","","72.79965075231479","2014-10-31T01:43:14.253Z","2014-10-31T01:53:14.253Z"
"","","","","","","72.69344965277776","2014-10-31T01:31:09.414Z","2014-10-31T01:41:09.414Z"
"","","","","","","72.58569646990739","2014-10-31T01:18:58.103Z","2014-10-31T01:28:58.103Z"
"","","","","","","72.47880063657405","2014-10-31T01:06:49.952Z","2014-10-31T01:16:49.952Z"
"","","","","","","72.3709181134259","2014-10-31T00:54:34.757Z","2014-10-31T01:04:34.757Z"
"","","","","","","72.26441927083332","2014-10-31T00:42:28.078Z","2014-10-31T00:52:28.078Z"
"","","","","","","72.15891550925924","2014-10-31T00:30:26.460Z","2014-10-31T00:40:26.460Z"
"","","","","","","72.05189785879628","2014-10-31T00:18:13.753Z","2014-10-31T00:28:13.753Z"
"","","","","","","71.9442607060185","2014-10-31T00:06:02.014Z","2014-10-31T00:16:02.014Z"
"","","","","","","71.83783767361109","2014-10-30T23:53:40.066Z","2014-10-31T00:03:40.066Z"
"","","","","","","71.73196730324072","2014-10-30T23:41:36.597Z","2014-10-30T23:51:36.597Z"
"","","","","","","71.62472193287036","2014-10-30T23:29:23.672Z","2014-10-30T23:39:23.672Z"
"","","","","","","71.51704542824073","2014-10-30T23:17:13.702Z","2014-10-30T23:27:13.702Z"
"","","","","","","71.40776388888888","2014-10-30T23:04:59.604Z","2014-10-30T23:14:59.604Z"
"","","","","","","71.29765335648148","2014-10-30T22:52:28.617Z","2014-10-30T23:02:28.617Z"
"","","","","","","71.19044791666666","2014-10-30T22:40:14.957Z","2014-10-30T22:50:14.957Z"
"","","","","","","71.08252604166665","2014-10-30T22:28:00.026Z","2014-10-30T22:38:00.026Z"
